	samples	K	cluster
220	TCGA.2G.AAKH.01A	3	3
221	TCGA.2G.AAKL.01A	3	3
222	TCGA.2G.AAKM.01A	3	3
223	TCGA.2G.AAKO.01A	3	1
224	TCGA.2G.AAKO.05A	3	1
225	TCGA.2G.AAL5.01A	3	2
226	TCGA.2G.AAL7.01A	3	3
227	TCGA.2G.AALF.01A	3	2
228	TCGA.2G.AALG.01A	3	2
229	TCGA.2G.AALN.01A	3	2
230	TCGA.2G.AALO.01A	3	2
231	TCGA.2G.AALP.01A	3	3
232	TCGA.2G.AALQ.01A	3	2
233	TCGA.2G.AALR.01A	3	2
234	TCGA.2G.AALS.01A	3	2
235	TCGA.2G.AALT.01A	3	2
236	TCGA.2G.AALW.01A	3	2
237	TCGA.2G.AALX.01A	3	2
238	TCGA.2G.AALY.01A	3	2
239	TCGA.2G.AALZ.01A	3	2
240	TCGA.2G.AAM2.01A	3	3
241	TCGA.2G.AAM3.01A	3	2
242	TCGA.2G.AAM4.01A	3	3
243	TCGA.2X.A9D5.01A	3	1
244	TCGA.2X.A9D6.01A	3	1
245	TCGA.4K.AA1G.01A	3	1
246	TCGA.4K.AA1H.01A	3	1
247	TCGA.4K.AA1I.01A	3	1
248	TCGA.4K.AAAL.01A	3	1
249	TCGA.S6.A8JW.01A	3	1
250	TCGA.S6.A8JX.01A	3	1
251	TCGA.S6.A8JY.01A	3	1
252	TCGA.SB.A6J6.01A	3	1
253	TCGA.SB.A76C.01A	3	1
254	TCGA.SN.A6IS.01A	3	1
255	TCGA.SN.A84W.01A	3	2
256	TCGA.SN.A84X.01A	3	2
257	TCGA.SN.A84Y.01A	3	3
258	TCGA.SO.A8JP.01A	3	1
259	TCGA.VF.A8A8.01A	3	3
260	TCGA.VF.A8A9.01A	3	1
261	TCGA.VF.A8AA.01A	3	1
262	TCGA.VF.A8AB.01A	3	1
263	TCGA.VF.A8AC.01A	3	1
264	TCGA.VF.A8AD.01A	3	3
265	TCGA.VF.A8AE.01A	3	1
266	TCGA.W4.A7U2.01A	3	1
267	TCGA.W4.A7U3.01A	3	2
268	TCGA.W4.A7U4.01A	3	3
269	TCGA.WZ.A7V3.01A	3	1
270	TCGA.WZ.A7V4.01A	3	1
271	TCGA.WZ.A7V5.01A	3	1
272	TCGA.WZ.A8D5.01A	3	1
273	TCGA.X3.A8G4.01A	3	2
274	TCGA.XE.A8H1.01A	3	3
275	TCGA.XE.A8H4.01A	3	1
276	TCGA.XE.A8H5.01A	3	1
277	TCGA.XE.A9SE.01A	3	1
278	TCGA.XE.AANI.01A	3	2
279	TCGA.XE.AANJ.01A	3	1
280	TCGA.XE.AANR.01A	3	1
281	TCGA.XE.AANV.01A	3	1
282	TCGA.XE.AAO3.01A	3	1
283	TCGA.XE.AAO4.01A	3	1
284	TCGA.XE.AAO6.01A	3	1
285	TCGA.XE.AAOB.01A	3	2
286	TCGA.XE.AAOC.01A	3	2
287	TCGA.XE.AAOD.01A	3	1
288	TCGA.XE.AAOF.01A	3	1
289	TCGA.XE.AAOJ.01A	3	2
290	TCGA.XE.AAOL.01A	3	1
291	TCGA.XY.A89B.01A	3	1
292	TCGA.XY.A8S2.01A	3	3
