	samples	K	cluster
469	TCGA.L5.A4OX.01A	4	3
470	TCGA.L5.A88S.01A	4	4
471	TCGA.L5.A88T.01A	4	2
472	TCGA.L5.A88V.01A	4	3
473	TCGA.L5.A88W.01A	4	1
474	TCGA.L5.A88Y.01A	4	1
475	TCGA.L5.A88Z.01A	4	1
476	TCGA.L5.A891.01A	4	4
477	TCGA.L5.A893.01A	4	3
478	TCGA.L5.A8NE.01A	4	3
479	TCGA.L5.A8NF.01A	4	3
480	TCGA.L5.A8NG.01A	4	1
481	TCGA.L5.A8NH.01A	4	3
482	TCGA.L5.A8NI.01A	4	1
483	TCGA.L5.A8NJ.01A	4	3
484	TCGA.L5.A8NK.01A	4	4
485	TCGA.L5.A8NL.01A	4	1
486	TCGA.L5.A8NM.01A	4	3
487	TCGA.L5.A8NN.01A	4	1
488	TCGA.L5.A8NQ.01A	4	2
489	TCGA.L5.A8NR.01A	4	3
490	TCGA.L5.A8NS.01A	4	1
491	TCGA.L5.A8NT.01A	4	1
492	TCGA.L5.A8NU.01A	4	1
493	TCGA.L5.A8NV.01A	4	3
494	TCGA.L5.A8NW.01A	4	1
495	TCGA.L7.A56G.01A	4	4
496	TCGA.L7.A6VZ.01A	4	3
497	TCGA.LN.A49K.01A	4	1
498	TCGA.LN.A49L.01A	4	1
499	TCGA.LN.A49M.01A	4	1
500	TCGA.LN.A49N.01A	4	2
501	TCGA.LN.A49O.01A	4	3
502	TCGA.LN.A49P.01A	4	2
503	TCGA.LN.A49R.01A	4	3
504	TCGA.LN.A49S.01A	4	2
505	TCGA.LN.A49U.01A	4	4
506	TCGA.LN.A49W.01A	4	2
507	TCGA.LN.A49X.01A	4	2
508	TCGA.LN.A49Y.01A	4	4
509	TCGA.LN.A4A1.01A	4	4
510	TCGA.LN.A4A2.01A	4	3
511	TCGA.LN.A4A3.01A	4	2
512	TCGA.LN.A4A4.01A	4	1
513	TCGA.LN.A4A5.01A	4	1
514	TCGA.LN.A4A6.01A	4	4
515	TCGA.LN.A4A8.01A	4	1
516	TCGA.LN.A4A9.01A	4	4
517	TCGA.LN.A4MQ.01A	4	1
518	TCGA.LN.A4MR.01A	4	4
519	TCGA.LN.A5U5.01A	4	1
520	TCGA.LN.A5U6.01A	4	1
521	TCGA.LN.A5U7.01A	4	3
522	TCGA.LN.A7HV.01A	4	2
523	TCGA.LN.A7HW.01A	4	4
524	TCGA.LN.A7HX.01A	4	4
525	TCGA.LN.A7HY.01A	4	4
526	TCGA.LN.A7HZ.01A	4	4
527	TCGA.LN.A8HZ.01A	4	1
528	TCGA.LN.A8I0.01A	4	3
529	TCGA.LN.A8I1.01A	4	3
530	TCGA.LN.A9FO.01A	4	2
531	TCGA.LN.A9FP.01A	4	2
532	TCGA.LN.A9FQ.01A	4	3
