	samples	K	cluster
260	TCGA.CV.6941.01A	3	1
261	TCGA.CV.6942.01A	3	3
262	TCGA.CV.6943.01A	3	1
263	TCGA.CV.6943.11A	3	2
264	TCGA.CV.6945.01A	3	2
265	TCGA.CV.6948.01A	3	1
266	TCGA.CV.6950.01A	3	1
267	TCGA.CV.6951.01A	3	1
268	TCGA.CV.6952.01A	3	2
269	TCGA.CV.6953.01A	3	2
270	TCGA.CV.6954.01A	3	2
271	TCGA.CV.6955.01A	3	2
272	TCGA.CV.6955.11A	3	1
273	TCGA.CV.6956.01A	3	1
274	TCGA.CV.6956.11A	3	1
275	TCGA.CV.6959.01A	3	3
276	TCGA.CV.6959.11A	3	2
277	TCGA.CV.6960.01A	3	1
278	TCGA.CV.6961.01A	3	1
279	TCGA.CV.6961.11A	3	2
280	TCGA.CV.6962.01A	3	1
281	TCGA.CV.6962.11A	3	1
282	TCGA.CV.7089.01A	3	3
283	TCGA.CV.7090.01A	3	1
284	TCGA.CV.7091.01A	3	1
285	TCGA.CV.7095.01A	3	3
286	TCGA.CV.7097.01A	3	3
287	TCGA.CV.7099.01A	3	3
288	TCGA.CV.7100.01A	3	1
289	TCGA.CV.7101.01A	3	1
290	TCGA.CV.7101.11A	3	1
291	TCGA.CV.7102.01A	3	1
292	TCGA.CV.7103.01A	3	1
293	TCGA.CV.7103.11A	3	2
294	TCGA.CV.7104.01A	3	1
295	TCGA.CV.7177.01A	3	1
296	TCGA.CV.7178.01A	3	1
297	TCGA.CV.7178.11A	3	1
298	TCGA.CV.7180.01A	3	2
299	TCGA.CV.7183.01A	3	2
300	TCGA.CV.7235.01A	3	1
301	TCGA.CV.7235.11A	3	1
302	TCGA.CV.7236.01A	3	1
303	TCGA.CV.7238.01A	3	1
304	TCGA.CV.7238.11A	3	1
305	TCGA.CV.7242.01A	3	1
306	TCGA.CV.7243.01A	3	2
307	TCGA.CV.7245.01A	3	1
308	TCGA.CV.7245.11A	3	1
309	TCGA.CV.7247.01A	3	1
310	TCGA.CV.7248.01A	3	1
311	TCGA.CV.7250.01A	3	2
312	TCGA.CV.7250.11A	3	1
313	TCGA.CV.7252.01A	3	3
314	TCGA.CV.7253.01A	3	2
315	TCGA.CV.7254.01A	3	1
316	TCGA.CV.7255.01A	3	1
317	TCGA.CV.7255.11A	3	1
318	TCGA.CV.7261.01A	3	1
319	TCGA.CV.7263.01A	3	3
320	TCGA.CV.7406.01A	3	1
321	TCGA.CV.7407.01A	3	1
322	TCGA.CV.7409.01A	3	1
323	TCGA.CV.7410.01A	3	1
324	TCGA.CV.7411.01A	3	2
325	TCGA.CV.7413.01A	3	2
326	TCGA.CV.7414.01A	3	1
327	TCGA.CV.7415.01A	3	1
328	TCGA.CV.7416.01A	3	1
329	TCGA.CV.7418.01A	3	1
330	TCGA.CV.7421.01A	3	1
331	TCGA.CV.7422.01A	3	1
332	TCGA.CV.7423.01A	3	2
333	TCGA.CV.7424.01A	3	1
334	TCGA.CV.7425.01A	3	3
335	TCGA.CV.7427.01A	3	3
336	TCGA.CV.7428.01A	3	3
337	TCGA.CV.7429.01A	3	1
338	TCGA.CV.7430.01A	3	2
339	TCGA.CV.7432.01A	3	3
340	TCGA.CV.7433.01A	3	1
341	TCGA.CV.7434.01A	3	3
342	TCGA.CV.7435.01A	3	1
343	TCGA.CV.7437.01A	3	1
344	TCGA.CV.7438.01A	3	1
345	TCGA.CV.7440.01A	3	1
346	TCGA.CV.7446.01A	3	2
347	TCGA.CV.7568.01A	3	1
348	TCGA.CV.A45O.01A	3	2
349	TCGA.CV.A45P.01A	3	2
350	TCGA.CV.A45Q.01A	3	2
351	TCGA.CV.A45R.01A	3	1
352	TCGA.CV.A45T.01A	3	2
353	TCGA.CV.A45U.01A	3	1
354	TCGA.CV.A45V.01A	3	2
355	TCGA.CV.A45W.01A	3	1
356	TCGA.CV.A45X.01A	3	1
357	TCGA.CV.A45Y.01A	3	1
358	TCGA.CV.A45Z.01A	3	1
359	TCGA.CV.A460.01A	3	1
360	TCGA.CV.A461.01A	3	1
361	TCGA.CV.A463.01A	3	2
362	TCGA.CV.A464.01A	3	1
363	TCGA.CV.A465.01A	3	2
364	TCGA.CV.A468.01A	3	1
365	TCGA.CV.A6JD.01A	3	3
366	TCGA.CV.A6JE.01A	3	2
367	TCGA.CV.A6JM.01A	3	2
368	TCGA.CV.A6JN.01A	3	2
369	TCGA.CV.A6JO.01B	3	3
370	TCGA.CV.A6JT.01A	3	2
371	TCGA.CV.A6JU.01A	3	1
372	TCGA.CV.A6JY.01A	3	2
373	TCGA.CV.A6JZ.01A	3	3
374	TCGA.CV.A6K0.01B	3	1
375	TCGA.CV.A6K1.01A	3	2
376	TCGA.CV.A6K2.01A	3	1
377	TCGA.CX.7082.01A	3	1
378	TCGA.CX.7085.01A	3	1
379	TCGA.CX.7086.01A	3	2
380	TCGA.CX.7219.01A	3	2
381	TCGA.CX.A4AQ.01A	3	1
382	TCGA.D6.6515.01A	3	1
383	TCGA.D6.6516.01A	3	2
384	TCGA.D6.6517.01A	3	1
385	TCGA.D6.6823.01A	3	1
386	TCGA.D6.6824.01A	3	1
387	TCGA.D6.6825.01A	3	2
388	TCGA.D6.6826.01A	3	3
389	TCGA.D6.6827.01A	3	1
390	TCGA.D6.8568.01A	3	1
391	TCGA.D6.8569.01A	3	1
392	TCGA.D6.A4Z9.01A	3	3
393	TCGA.D6.A4ZB.01A	3	1
394	TCGA.D6.A6EK.01A	3	2
395	TCGA.D6.A6EM.01A	3	1
396	TCGA.D6.A6EN.01A	3	3
397	TCGA.D6.A6EO.01A	3	1
398	TCGA.D6.A6EP.01A	3	1
399	TCGA.D6.A6EQ.01A	3	2
400	TCGA.D6.A6ES.01A	3	2
401	TCGA.D6.A74Q.01A	3	1
402	TCGA.DQ.5624.01A	3	1
403	TCGA.DQ.5625.01A	3	3
404	TCGA.DQ.5629.01A	3	1
405	TCGA.DQ.5630.01A	3	1
406	TCGA.DQ.5631.01A	3	3
407	TCGA.DQ.7588.01A	3	1
408	TCGA.DQ.7589.01A	3	1
409	TCGA.DQ.7590.01A	3	1
410	TCGA.DQ.7591.01A	3	1
411	TCGA.DQ.7592.01A	3	1
412	TCGA.DQ.7593.01A	3	1
413	TCGA.DQ.7594.01A	3	1
414	TCGA.DQ.7595.01A	3	1
415	TCGA.DQ.7596.01A	3	1
416	TCGA.F7.7848.01A	3	1
417	TCGA.F7.8298.01A	3	1
418	TCGA.F7.8489.01A	3	1
419	TCGA.F7.A50G.01A	3	2
420	TCGA.F7.A50I.01A	3	1
421	TCGA.F7.A50J.01A	3	2
422	TCGA.F7.A61S.01A	3	1
423	TCGA.F7.A61V.01A	3	2
424	TCGA.F7.A61W.01A	3	1
425	TCGA.F7.A620.01A	3	3
426	TCGA.F7.A622.01A	3	2
427	TCGA.F7.A623.01A	3	2
428	TCGA.F7.A624.01A	3	3
429	TCGA.H7.7774.01A	3	2
430	TCGA.H7.8501.01A	3	3
431	TCGA.H7.8502.01A	3	3
432	TCGA.H7.A6C4.01A	3	2
433	TCGA.H7.A76A.01A	3	1
