	samples	K	cluster
301	TCGA.ZJ.AAXF.01A	2	2
302	TCGA.ZJ.AAXI.01A	2	2
303	TCGA.ZJ.AAXJ.01A	2	1
304	TCGA.ZJ.AAXN.01A	2	1
305	TCGA.ZJ.AAXT.01A	2	1
306	TCGA.ZJ.AAXU.01A	2	2
307	TCGA.ZJ.AB0H.01A	2	2
308	TCGA.ZJ.AB0I.01A	2	1
309	TCGA.ZX.AA5X.01A	2	2
310	TCGA.2W.A8YY.01A	3	1
311	TCGA.4J.AA1J.01A	3	3
312	TCGA.BI.A0VR.01A	3	2
313	TCGA.BI.A0VS.01A	3	2
314	TCGA.BI.A20A.01A	3	2
315	TCGA.C5.A0TN.01A	3	1
316	TCGA.C5.A1BE.01B	3	2
317	TCGA.C5.A1BF.01B	3	3
318	TCGA.C5.A1BI.01B	3	2
319	TCGA.C5.A1BJ.01A	3	2
320	TCGA.C5.A1BK.01B	3	2
321	TCGA.C5.A1BL.01A	3	2
322	TCGA.C5.A1BM.01A	3	2
323	TCGA.C5.A1BN.01B	3	3
324	TCGA.C5.A1BQ.01C	3	2
325	TCGA.C5.A1M5.01A	3	2
326	TCGA.C5.A1M6.01A	3	3
327	TCGA.C5.A1M7.01A	3	2
328	TCGA.C5.A1M8.01A	3	1
329	TCGA.C5.A1M9.01A	3	1
330	TCGA.C5.A1ME.01A	3	1
331	TCGA.C5.A1MF.01A	3	3
332	TCGA.C5.A1MH.01A	3	2
333	TCGA.C5.A1MI.01A	3	2
334	TCGA.C5.A1MJ.01A	3	3
335	TCGA.C5.A1MK.01A	3	2
336	TCGA.C5.A1ML.01A	3	3
337	TCGA.C5.A1MN.01A	3	1
338	TCGA.C5.A1MP.01A	3	2
339	TCGA.C5.A1MQ.01A	3	2
340	TCGA.C5.A2LS.01A	3	1
341	TCGA.C5.A2LT.01A	3	2
342	TCGA.C5.A2LV.01A	3	1
343	TCGA.C5.A2LX.01A	3	2
344	TCGA.C5.A2LY.01A	3	2
345	TCGA.C5.A2LZ.01A	3	2
346	TCGA.C5.A2M1.01A	3	1
347	TCGA.C5.A2M2.01A	3	1
348	TCGA.C5.A3HD.01B	3	3
349	TCGA.C5.A3HE.01A	3	1
350	TCGA.C5.A3HF.01A	3	2
351	TCGA.C5.A3HL.01A	3	2
352	TCGA.C5.A7CG.01A	3	2
353	TCGA.C5.A7CH.01A	3	2
354	TCGA.C5.A7CJ.01A	3	2
355	TCGA.C5.A7CK.01A	3	2
356	TCGA.C5.A7CL.01A	3	2
357	TCGA.C5.A7CM.01A	3	1
358	TCGA.C5.A7CO.01A	3	2
359	TCGA.C5.A7UC.01A	3	1
360	TCGA.C5.A7UE.01A	3	2
361	TCGA.C5.A7UH.01A	3	3
362	TCGA.C5.A7UI.01A	3	2
363	TCGA.C5.A7X3.01A	3	2
364	TCGA.C5.A7X5.01A	3	1
365	TCGA.C5.A7X8.01A	3	3
366	TCGA.C5.A7XC.01A	3	1
367	TCGA.C5.A8XH.01A	3	1
368	TCGA.C5.A8XI.01A	3	2
369	TCGA.C5.A8XJ.01A	3	3
370	TCGA.C5.A8XK.01A	3	1
371	TCGA.C5.A8YQ.01A	3	1
372	TCGA.C5.A8YR.01A	3	1
373	TCGA.C5.A8YT.01A	3	3
374	TCGA.C5.A8ZZ.01A	3	1
375	TCGA.C5.A901.01A	3	2
376	TCGA.C5.A902.01A	3	1
377	TCGA.C5.A905.01A	3	1
378	TCGA.C5.A907.01A	3	1
379	TCGA.DG.A2KH.01A	3	1
380	TCGA.DG.A2KJ.01A	3	1
381	TCGA.DG.A2KK.01A	3	1
382	TCGA.DG.A2KL.01A	3	2
383	TCGA.DG.A2KM.01A	3	2
384	TCGA.DR.A0ZL.01A	3	2
385	TCGA.DR.A0ZM.01A	3	2
386	TCGA.DS.A0VK.01A	3	3
387	TCGA.DS.A0VL.01A	3	2
388	TCGA.DS.A0VM.01A	3	1
389	TCGA.DS.A0VN.01A	3	2
390	TCGA.DS.A1O9.01A	3	2
391	TCGA.DS.A1OA.01A	3	2
392	TCGA.DS.A1OB.01A	3	2
393	TCGA.DS.A1OC.01A	3	2
394	TCGA.DS.A1OD.01A	3	3
395	TCGA.DS.A3LQ.01A	3	2
396	TCGA.DS.A5RQ.01A	3	2
397	TCGA.DS.A7WF.01A	3	3
398	TCGA.DS.A7WH.01A	3	3
399	TCGA.DS.A7WI.01A	3	1
400	TCGA.EA.A1QS.01A	3	3
401	TCGA.EA.A1QT.01A	3	2
402	TCGA.EA.A3HQ.01A	3	3
403	TCGA.EA.A3HR.01A	3	2
404	TCGA.EA.A3HS.01A	3	2
405	TCGA.EA.A3HT.01A	3	2
406	TCGA.EA.A3HU.01A	3	2
407	TCGA.EA.A3QD.01A	3	2
408	TCGA.EA.A3QE.01A	3	2
409	TCGA.EA.A3Y4.01A	3	1
410	TCGA.EA.A410.01A	3	3
411	TCGA.EA.A411.01A	3	2
412	TCGA.EA.A439.01A	3	3
413	TCGA.EA.A43B.01A	3	2
414	TCGA.EA.A44S.01A	3	2
415	TCGA.EA.A4BA.01A	3	3
416	TCGA.EA.A50E.01A	3	2
