	samples	K	cluster
628	TCGA.A6.2679.01A	4	1
629	TCGA.A6.2680.01A	4	1
630	TCGA.A6.2680.11A	4	2
631	TCGA.A6.2681.01A	4	4
632	TCGA.A6.2682.01A	4	4
633	TCGA.A6.2684.01A	4	4
634	TCGA.A6.2684.11A	4	2
635	TCGA.A6.2685.01A	4	4
636	TCGA.A6.2685.11A	4	2
637	TCGA.A6.2686.01A	4	3
638	TCGA.A6.3809.01A	4	3
639	TCGA.A6.3810.01A	4	4
640	TCGA.A6.4105.01A	4	1
641	TCGA.A6.4107.01A	4	1
642	TCGA.A6.5656.01A	4	2
643	TCGA.A6.5656.01B	4	3
644	TCGA.A6.5657.01A	4	4
645	TCGA.A6.5659.01A	4	3
646	TCGA.A6.5660.01A	4	1
647	TCGA.A6.5661.01A	4	3
648	TCGA.A6.5661.01B	4	3
649	TCGA.A6.5662.01A	4	1
650	TCGA.A6.5664.01A	4	2
651	TCGA.A6.5665.01A	4	3
652	TCGA.A6.5665.01B	4	3
653	TCGA.A6.5666.01A	4	3
654	TCGA.A6.5667.01A	4	4
655	TCGA.A6.6137.01A	4	1
656	TCGA.A6.6138.01A	4	4
657	TCGA.A6.6140.01A	4	1
658	TCGA.A6.6141.01A	4	4
659	TCGA.A6.6142.01A	4	4
660	TCGA.A6.6648.01A	4	1
661	TCGA.A6.6649.01A	4	4
662	TCGA.A6.6650.01A	4	1
663	TCGA.A6.6650.01B	4	3
664	TCGA.A6.6651.01A	4	4
665	TCGA.A6.6652.01A	4	1
666	TCGA.A6.6653.01A	4	3
667	TCGA.A6.6654.01A	4	4
668	TCGA.A6.6780.01A	4	3
669	TCGA.A6.6780.01B	4	3
670	TCGA.A6.6781.01A	4	3
671	TCGA.A6.6781.01B	4	2
672	TCGA.A6.6782.01A	4	4
673	TCGA.A6.A565.01A	4	2
674	TCGA.A6.A566.01A	4	3
675	TCGA.A6.A567.01A	4	4
676	TCGA.A6.A56B.01A	4	4
677	TCGA.A6.A5ZU.01A	4	4
678	TCGA.AA.3488.01A	4	1
679	TCGA.AA.3489.01A	4	4
680	TCGA.AA.3492.01A	4	3
681	TCGA.AA.3494.01A	4	1
682	TCGA.AA.3495.01A	4	1
683	TCGA.AA.3496.01A	4	1
684	TCGA.AA.3502.01A	4	1
685	TCGA.AA.3506.01A	4	1
